PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target
-2.109782354979914,0.3264620834355,-0.6306751713947807,0.6161766152245215,0.2641746997065965,-0.15159918309166737,-0.8599969699407287,-0.5340196531463486,0.34820264666684286,-0.14963489667914892,0
-2.8451141849914023,-0.9226194461851942,0.37244078620400023,0.4428819148403115,0.5390498655517435,-0.6194707696017727,0.08888663744917558,-0.4775926734824383,0.5611269151336766,-0.3395913500150153,0
-0.15515950988375138,1.1873879962627705,-1.1195750090565664,-0.16594121400974884,0.19664098612628522,-0.272857648024267,-0.24608447364125985,-0.8358519340556865,-0.11715563722233169,-0.05841032031294671,0
0.5667088855640048,0.28947059530339214,-1.701276334983541,-1.7951956307326289,-0.15911798519471693,1.0241960340417842,0.5373818137277382,-0.1952065042116582,0.5419515609612593,-0.3372880350132572,0
0.9526551859435965,-1.785538314999561,-0.3110276013969153,0.33387311795500885,2.072241637673905,-0.08627303363595423,1.232008144523135,0.8040994059501156,0.13214290041483756,0.4252819710511566,1
-1.1725471151111653,0.5104816575482211,-1.5891051613884084,0.10268851822813449,-0.5781159702660199,0.2419241785291071,-0.4262072769291477,0.8723334680066586,-0.331210003392414,-0.6435689699855457,0
-0.20435718124268054,-0.30137104071872634,0.7014452020754277,-1.1086029656655927,0.940330847484962,-0.5290794453430832,-1.1824039464543978,0.5313708203462137,-0.4106941298775174,0.19515377302308085,1
-0.040516238126991955,-0.11998237085377603,-0.22683492166069374,-0.5942731037178889,0.4191761644577354,0.08186960058952811,0.23111714932766753,0.5715522796619044,1.0707809240019535,0.43433218416787933,1
1.8163920428163336,-1.070103136114668,-0.21777643642475658,1.2269338940364816,-0.2572874829184673,0.9757599144386988,-0.7014146536743556,0.4318924682209763,-0.3918890105476126,0.3393033960772746,1
-0.9941931581941295,-1.53004254239222,0.028760169125187498,0.8848880891421975,-0.6217279770456953,-0.7627993078895927,-0.0460828731181494,0.3941284656364518,-0.1816123435198339,0.34571593521323213,1
0.8654272644359529,1.1553950605409793,-0.01592324047565336,0.1598617014599125,-1.2210974486907331,-0.293444225188428,-0.7730902260666647,-0.21841208901697323,0.1741798146567317,0.7168580099379301,1
0.5997059973475536,-0.4144680783588046,-0.42928242204343203,0.07398065694975134,0.03394192063925588,-0.29331613915463267,-0.42990805624217077,-0.4545209408539906,0.5192130641343979,0.17881763001273443,1
-2.050623199638646,-0.26462337304728156,0.22528539661229993,-0.44275292579003467,0.6821022132788024,0.5730015478269936,-0.728268588539667,-0.5324863629817631,0.7770342538911885,0.5851328280876915,0
0.8245510354038321,0.15559916704216648,-0.22009280463871078,2.529194129242602,-1.5795414143595055,-0.4746488758165503,0.1386466059440299,-0.28820543309268204,0.22542923962269212,0.2832226897229539,1
1.6511215032423985,-0.5197141603969218,-0.6545003525333536,-0.9112069065525145,-1.0432648967805176,0.03639940039638273,1.3757653556911835,0.7171140059661198,-0.1701961997019793,0.3190084077915792,1
-1.3008200110942965,-0.860148511611063,0.5608192567584247,-0.4291611473584427,-0.5985263405048143,-1.1749209204713182,0.8454070107452563,-0.030037369944433123,-0.29081659349474454,-0.19360271078675803,0
-1.0125882216920172,0.6312260368239975,0.7558983905904858,-1.1024918183934813,0.1913172503298627,0.39913056619541426,0.06989448432224882,0.11433953831578458,0.9059302177121895,-0.27488508651708754,0
-2.0613855959247323,-0.5543794190581212,1.4972106181991194,1.154479404693644,0.5414143240408076,-0.3623916715420468,0.0324170597338963,-0.7524552248762597,-0.8725845927194914,0.36047176312861506,0
2.7072942175489416,0.5250826879337058,-1.542487719431395,0.5778956041488156,1.124818771310057,-0.5728981287874941,-0.23787284665704467,0.27977771556829506,0.2538840391948687,-0.6758069451073442,1
2.1433442451489624,-0.4814050934810864,0.14712012449655143,0.23846388947122035,-0.37164562733172524,0.5582042312836435,-0.4430099075274261,-0.019975150785916773,0.38994832544061286,0.0017052986955598537,1
0.15933775644911014,-0.03537549374833862,-0.7136686710101895,0.14055156741331074,1.1808819733131877,-1.5935423178281014,-0.3915418399597972,0.1944669084995348,0.4574771288360202,-0.3273946626710323,1
3.6399949903201567,1.998022114582675,-0.8995010688452862,2.4969945744843,0.9587299280699412,0.41215284297637367,0.2683300442555884,-0.3500949320860935,-0.18340838087250777,0.4064894464310199,1
-0.8961626328147456,-1.5073617059386364,-0.8278975371255972,0.09275986713849946,-0.6908506516644002,0.7440603997767872,0.3517891072901485,0.4444384117785363,0.2196581085107736,0.42971201333555287,0
2.3995531038107427,-1.9889756446203948,1.8444273963459625,1.9152941533772398,-1.4151912688655084,1.1221786882065867,-0.1531625069354341,0.28886863178695693,-0.7535013192995207,-1.0325272900403677,1
0.589491630754059,1.26936632787837,-0.037692388334020784,0.010102267409493465,0.6372724504697528,0.9186589269777572,-0.37195146384600275,-0.20483694185795256,0.661581802052646,0.23485442466022455,1
-1.6544661425181886,0.3002333512266491,0.31055762519424696,0.41791247646134577,0.046385476677532476,0.021436796483654208,0.16948182364300424,-0.93024084064533,0.17453996443251352,0.44033738292556157,0
3.594323536438857,1.4788584441214063,2.7543270014477987,1.5878041355767867,0.42588846710101286,-0.9107125890102821,0.5094337160874522,-0.3618006094467469,-0.34227239540450316,-0.5829332006412771,1
1.2067492309303498,-1.854020920752212,-0.6328669153752614,0.9418393040184363,-0.40394314621492944,0.25974260800604404,-0.3516539206069791,0.42329740867225735,-0.3209052175452558,0.23255201229051453,1
-2.2296528640883486,-0.2201821891883782,-0.05456861085480032,0.000683524190023016,0.24321897177523885,-0.11772560112698255,-0.022862071067343503,0.06746455867362133,-0.44338109201380543,-0.5046541387802355,0
-0.9080025846044077,0.08532010392963404,-0.0860231038590782,-1.2374400671181485,-0.062058935988813214,0.6023830915450064,-0.7499370134871045,-0.4792108173941672,-0.8116536768259814,0.2861812674589309,0
-0.62088873617343,-0.06427094395610464,-0.5372285617798105,-0.1939944946972994,-0.6494554677517285,0.21919017963142032,0.14986623408237038,0.6350260897739006,1.1261548432694963,0.3332414371925456,0
-1.1908504057539326,-1.1681125597080748,-1.610315838653049,-0.2562568632303474,0.5451889956466504,0.19901797341015529,-0.04951916683358393,1.106312886572902,0.18677895920605958,-0.003489939064308778,0
-3.4904712499367254,0.07350712544409775,0.8447874685798732,1.1779547671879063,1.0792358600390806,-0.7789296883387717,-0.07283143842327922,-0.5600702560554465,0.3736889316202854,-0.3477811137555653,0
-1.3150360614890508,1.1219605562985262,0.3462603006341995,0.2521499949098317,0.16158999127948687,-0.47701288775896006,-1.1972793709909384,-0.43338780596193205,0.2808544172110139,0.0202518786398187,0
-1.9608936582744647,-0.3898980090010504,0.09123131976789979,0.018308193967272096,-0.06304074582053146,0.06399461946597554,0.8967348390746805,-0.05521279872820986,-0.09111722936668598,0.9921406138279085,0
-0.419718953348122,0.49153537087400867,0.3813427188204334,0.16851835817313984,-0.3999753525958296,0.6237519624997432,0.12143551255710178,-0.884970669111256,0.0916912231399003,0.25528854988387895,0
1.7063658667204344,-1.0761604192459335,1.641328644090245,-0.8337215974748454,-0.8215480062780103,0.9173629055823227,-1.0760773862454616,0.45995095246124723,-0.5891605902348401,-0.5747381010986701,1
1.5869584376475436,-0.5782287457701037,-1.1646203837463676,-0.44608142871710443,-0.9190864959195576,-0.011778809393482026,0.39497945336607326,0.2875907775540268,0.48375290859710196,-0.6514420370428605,1
-0.7777443851655208,-2.197042189814412,0.40599192254657207,1.1424232576609794,-0.8360139514905055,-1.1854102859335363,-0.0036041246818401818,0.37283461471023155,-0.20031449306675686,0.3426828289668686,1
-0.47112180860046604,-0.18920847303532815,0.447871962785491,1.0031943789563682,-0.1667344085424993,1.1767428445962818,0.41925644136549134,-0.06388784024813912,1.0242559029197018,0.23603505488831167,0
-0.8989121595952003,0.5555110478325844,0.5798388888625536,-0.9880525510696407,-0.042036929231390414,0.08298539575658992,-0.6036097866603175,0.2119410158942872,-0.5104970611958252,-0.3850066231029119,0
0.2525024318475536,2.0529000412488547,1.208411629380464,-0.370231557033168,-0.5451835177738619,-0.6370544151608477,-0.3503585296721503,0.4468641850249658,0.683874723412585,0.33093659479267856,1
-1.995992701413419,0.3050700765788591,0.4569385195810291,-0.5266307253940551,0.672042245226868,0.3987189118146033,-0.45413791376837676,0.14184718988146744,-0.31950999016929005,-0.3732171189644134,0
1.0515485188545994,0.22241909724801462,-0.66362874793967,0.19131494698837395,-1.4658518880637756,0.8459267148151328,0.06377014746158555,1.2547932588775252,0.20168259344592587,0.3255971950457766,1
-0.6463864810027221,-0.6327552480770089,-0.9434119391329023,-0.2554448800324722,-0.5383455087590634,0.7456226725905541,-0.47884188810940476,0.6268043521505395,1.171385081606095,0.5330998623012269,0
-1.7959705389045821,-0.4958495901132681,-0.880974876709084,-0.18066434791056635,-0.3136743405266936,0.22108550180982395,0.5852323041166861,0.5303803704130097,0.04561492014560398,-0.2828057080094093,1
2.6516707980363408,0.8794746559737503,0.11999009806532042,-0.08834581540403633,1.2251925609638128,-1.84256359033923,0.5533727481889339,0.195135971221078,0.42708724446877167,-0.015768483403495306,1
-2.565932381395018,-0.002948363979752039,-0.57202258095427,0.5499336528078156,0.25525879828358655,0.16103982949411538,0.4040012344154123,0.48464880847398323,0.06062056000541993,-0.015893854943681313,0
-1.6707912636107907,1.1977406955153556,-0.6078953475127346,0.6596445449443232,-0.24220559756702034,-0.4083623188338105,-0.00866404360897255,-0.24979953150666778,0.28992997974451207,-0.783533881646832,0
-0.6423373637933015,0.8214303139854547,-2.3061241127623573,-0.2955990762848849,0.16752834176431344,0.9556284868219485,0.5437381251462026,0.22738652317112956,-0.35358726621445147,0.11747389785898277,0
-0.4001279634286282,1.5433949021708775,0.8319159252570971,0.9015229326695124,-0.14553741989719526,0.013290525450055768,-0.28714238822344507,0.8996001265946354,0.03350342348820512,0.5115667853846914,0
-0.831343544867944,-1.2313827199129852,-1.4581540935711563,0.47245540435630085,-1.3613906872857413,-0.6833788046429845,0.5270395959400865,-0.9998207532581855,0.1774133185134792,0.20339593686063928,0
1.2530601992755928,4.0168629295103795,-3.5743033492759086,2.247799129027071,-2.222773754886547,1.4014304853915545,0.17420594402794032,0.711990426210737,0.607186405548394,0.38773634034434945,0
1.1352098313814951,1.045847594339362,0.5475186389818522,0.27959144712057427,-0.17999489103960026,-1.3511454658216357,-0.517731778051055,0.1859464382548084,0.43889979150395164,0.3821143482221102,1
2.127425027571188,-1.3554077099348392,-0.6430327681532976,-0.3898298985530422,-0.9973176392593588,0.18653344776392294,-0.052655671541115945,-0.4973865062942312,0.05101076586004383,-1.2806685030390246,1
3.600834357382815,0.10750019430648136,-1.60199356958887,-0.004540237069276115,0.538526395489708,0.06460441036339412,0.4739213195982013,-0.4583460093861579,0.1359794599209363,-0.3396169226246417,1
-0.2777139281174319,0.8784293708950163,0.34029786867277956,1.3487498190615521,-0.3693081339997595,-0.11619861641061607,-1.0609799085339673,0.6322745333075228,-0.48682288212090585,0.008783448671924987,1
0.19378534341887438,1.0470770961422855,-1.3830025338067276,0.0853590368686791,1.4123952447813162,-0.45645451654614294,-0.8470521281907087,0.16242218084416693,0.3262378774357255,-0.16777211036315676,1
1.1038641808234266,1.0396888598507248,-0.4384603578366645,0.5129640167528816,1.2641543301659475,-0.19682799390073108,-0.7102716750245971,0.060385879700894485,0.4370227758663452,0.5154416319219214,1
0.5507684208074313,0.40676406345655725,-1.0411633638533973,-0.5940081940979872,0.24605860160480053,1.2386470531133136,-0.08857540902816752,1.1914409536850297,0.02757818071592044,-0.1985013700700755,0
-2.067477034953445,-1.252050662438003,-0.6563511111722774,-0.3182738838612744,0.12419860909774075,0.058715523470946746,-0.2828676647728675,0.6947753951831444,-0.12277432874558247,-0.6024440839307499,0
1.8539338013064435,1.3662374640675559,-1.9966447801319334,-1.185764678318458,1.8573335612062158,0.20192435660133534,-1.1058193488651171,-0.2972615421096831,0.11656054583751307,-0.19327519253522552,1
-0.8997010048050855,-0.8563976533155193,-0.22331162392858137,0.05267397197883897,-0.3055575859013065,1.4244467286801423,0.6002627621061105,-0.10187907095598789,-0.14720637726180652,0.8510994683313811,0
0.0643792610262906,-1.1646002550588161,-1.4426480521140181,-0.44460394680969284,-1.3305005730566262,0.4861318055360349,-0.0671781651917619,-0.990845680531975,0.15755066055129863,0.2538664876186851,0
-0.9590674759072995,0.4534299523338643,-0.7681540220044145,0.06210490068354549,1.883229130159504,-0.2309744825199505,0.8018400376656523,0.5702146054303816,0.05356492379176625,-0.08510074527335658,0
-0.909228193249596,-0.05604397852071066,0.41967982107514934,-0.6580386837256077,0.05873480999985041,-0.20801267603785883,-1.4422620506995183,0.5888331619902476,-0.34841100452417995,0.19375504275470723,0
-1.4948396676898552,0.5206785817910418,0.6120399499491849,-0.5749291953235385,0.16735736689245265,0.20399670939046316,0.2940048723738385,0.5226300405265629,-0.014076178900510494,-0.02303307168365945,0
-0.3844515837077579,1.1328294253860238,-0.7039326388739526,-0.1865193550849483,0.31726875292290596,-0.4506002880007843,0.11941924287335237,-0.5890849249901278,0.02933936294961259,-0.42607543758060584,0
-1.5705314539402395,-0.0061533530252273205,-0.41404729377070654,1.248024855125089,-0.5522334768666274,-1.7266323488600068,-0.5131435649757149,0.1473545125276498,0.43513548881039155,-0.2909549978420078,1
-1.7438135773826071,-1.6845391718847862,-0.05590362076801726,-0.9019932114867604,-0.33949533375105867,-0.22751687515898128,0.6410783158661262,-0.5016212142448796,-0.5412702620009368,0.3300923944545552,0
3.007481035755839,0.2573485053093752,1.0105926894931057,-0.25851164236418755,-0.8441048009147757,0.5283253428858152,0.5913479858914592,1.1684150858097135,-0.000655475146732365,0.1712504517039522,1
0.3143734829962099,-0.5257371496749488,0.37265833635373524,-0.9187534736687267,-1.267624711256268,-1.5284325393915354,-0.41738186719181436,0.19812356712043083,0.3636963301481624,-0.6246377594083001,0
0.4890515359309659,1.3704410960621147,1.5059267221656658,-1.0249547903626646,-0.9247424519943575,-1.1524303667166769,-0.16210011941841873,-0.3229095909521503,-0.7633071293945337,0.9087405082261115,1
0.7699261290302437,2.4269064181177957,-1.0089947224479312,0.8522350887400776,-1.374255757546557,0.30369450267077197,-0.3137131388831843,-0.7139433630089147,0.0009671773979393894,0.47730923274900594,0
2.0654794981082816,-0.49401513056504165,0.5168372783535153,-0.5655180779332312,0.8405212121720244,-0.028296550283641475,0.04867291594150891,-0.7430320999971491,0.244621828050408,0.025691015468877004,1
2.2855830753000195,-0.4295863412698646,0.13921428528280766,-0.4217572289617195,-1.3594645775080152,-1.629523151948601,0.38831316249415726,0.7067571249804043,-0.4027999345306126,-0.07172687669913198,1
0.32643134324500406,-0.9333980015422056,-1.7247025243593805,-0.29795276118965575,2.1770714969944165,-0.8751852210902995,-0.043292725658965026,0.5672232181764381,-0.33160683189629203,-0.27657640888938345,0
1.5840682176473289,-1.9439459959953909,0.5044517247092947,-0.4342714551896002,-0.5388102666438127,-0.5046902106369033,0.1639893157434003,-0.7420222943313817,0.32047284232000517,-0.17291397059231903,1
-0.44212991904715526,0.6038990839845385,-0.39062980675841324,1.7220257302419806,0.3174448593867189,0.1405493144799987,1.1147501230738959,0.5066089610007696,-0.18152072752042292,-0.3735406722525616,0
-0.06048204840732144,0.6309889072984022,-0.7969847773776785,-0.3145046769072779,2.725389453540352,-0.37498462025123497,0.7863857107205502,0.06049668232595673,0.7844465620722891,-0.23155559057262398,0
-0.9468903727828732,0.22595633388831787,-0.4016764932968845,0.7108134877755344,-0.36299031630828715,-0.42171820141604127,-0.823882636851128,0.05832289767508336,0.6262591920915224,0.46363323947244395,1
1.9909645818598558,1.7415686913819588,-1.771706152937856,1.9123793199780568,-0.0215767137895271,-0.5858321624240626,-0.09497616116332697,-0.17469575585707842,0.021554634811477458,0.5568421436080923,1
-0.6021649701064751,0.6924759629736114,0.5651228361663463,0.8442093967904383,1.9451004291770801,-0.9228238666292679,0.496943027476113,-0.4030384012612386,0.3123034336304833,-0.351862556223312,0
1.970335271241526,1.0154303005058436,2.7478131348162993,1.4567653742240045,-0.7557504419957742,0.8551522682098904,0.015027949460434509,0.18495925615065917,0.19971625639515733,-1.020708226573619,0
-0.04609695021149743,2.2243667052473173,0.39103095905200874,-0.4500739395566098,-0.6118598270778888,-0.4067747101554256,-0.4220368915938947,-0.7642196642422416,-0.15130697941606075,-0.008669154997016842,1
-0.2809767934665042,0.7140183749426747,0.2418053927504929,-1.3731946752299886,2.1428245259939716,0.38649145876578944,-0.042739248416229336,-0.3994602535503373,-0.9175537088315344,0.10048870418697298,0
-2.260609081256116,0.1504615910146745,0.26800198596254,1.125299865221816,0.6745569464894027,0.5645973019103641,-0.06624744452466402,1.0461715509914415,0.25141099139061684,-0.08277510553902866,0
2.2983497539473157,0.5896182740313731,-0.03343499665834117,-1.731917291922689,1.2690396793705647,-1.36563905054926,0.7683140249367008,0.17484222646823522,-0.5469644472909492,-0.1250551033711573,1
-0.243891314923045,3.2349270674413497,2.0914255129729264,0.07410087917145022,1.3071195300183032,-1.1001825598673143,-0.451964509804176,0.3344843044835836,0.23913337797248246,-0.2586489138331599,1
2.467581921394634,0.3192519221409481,-0.30754576319484195,-0.3394227058559207,1.8085394429323032,0.6374376457132018,0.4953087393446513,0.5314668581091582,0.8352733089024527,0.3298143663307345,1
-1.7110654773415437,-0.22261402602788824,0.4899313704104576,-0.7044507988600044,0.18757351784331114,0.2168255384398558,0.369011556023583,0.46106730714323624,0.018636033266393515,-0.06756034206471637,0
3.2475963506533327,-0.8365705718154157,-0.18715913100100723,2.234392702361849,0.8597419257178839,-0.5469524509749364,0.6027868054461968,0.4145339235703182,-0.5985284430138447,0.06169720743820678,1
-0.7230249417049274,-0.3715680929587498,0.06132578693705246,0.3428921140435771,-0.7331618141394793,-1.5438245419755228,-0.49217136118995697,0.17746010863022627,0.7568750757891498,0.3048895286221122,1
3.0227902575471295,-0.06981537572601368,-1.0472890712176601,-0.18715284405403865,0.6524431844860035,-0.6221913231749792,1.234373746764887,-0.3845392660475079,-0.8376407514293247,0.13953138308013896,1
0.8693766179882969,-0.8652288684126297,-0.19233525353589442,-1.4032196430216302,-1.2582695619374016,1.3483610299508761,0.7187545958353045,-0.46789441528386344,0.579221458672206,0.2825691886510117,0
1.6841385158767277,-0.549020876367551,-2.5961528973125825,-0.43482827489133613,0.09235798391180666,0.14069256837086738,-0.44855528751637463,-0.3953856711397591,0.3737335552584893,0.02274472814311157,1
1.3355447097899102,0.9728190845789532,0.7531943482404436,-1.9115656653421804,0.008756910658937252,-0.3458761968126631,0.18731969679918542,-0.10961837841428204,0.6507164913877039,-0.0471165759282296,0
-0.8655654771049517,-0.0020096714731057397,0.3642906772931112,0.13242010225129938,-0.6396859456561084,-1.110892422678643,-0.1554243803536145,-0.9708288740906794,0.1437885426454225,0.7551826165698484,0
-1.2694515288989987,-0.01619668070062666,-0.16712178790992135,0.26772802362465753,-0.19918663258935018,0.6448765701917185,0.23385138687348667,-0.3833187562626688,-0.8539748200768316,-0.3068853275668279,0
0.4022332234497344,1.2376424135212292,0.7023031306994457,-1.1126419066629705,-1.0839808386321301,-0.7905956535234795,0.35875902674743987,-0.08285628398581357,0.3431176102384508,-0.865694330407058,1
-1.4338590693737285,-0.06447112843500882,-1.020846108300736,-0.07668056382767002,-0.36836874845815726,-0.01732871544305653,-0.3996956617723847,-0.9533401083512913,0.0068177656376495754,-0.044935504430625245,0
